3726,same,0
2992,same,1
335,same,10
3320,same,0
3731,same,0
102,different,8
1444,different,31
1661,different,38
3203,same,0
1685,different,29
3936,same,0
2092,same,1
281,different,31
2854,same,0
1480,different,20
2757,same,0
66,different,15
793,different,21
994,different,12
3046,same,0
565,different,6
3749,same,0
3243,same,0
1161,different,17
2803,same,1
2107,same,1
1850,different,35
1887,different,31
3875,same,0
187,different,38
1968,different,24
1348,different,7
829,different,23
692,different,19
1043,different,27
3772,same,0
188,different,16
64,different,26
644,different,20
1898,different,25
716,different,32
2924,same,1
1301,different,15
3603,same,0
3402,same,1
3321,same,0
3844,same,0
1105,different,15
2892,same,0
859,different,6
641,different,19
2605,same,1
988,different,26
2248,same,2
2706,same,0
2594,same,1
1520,different,30
1127,different,28
974,different,24
3010,same,0
2807,same,0
990,different,15
1091,different,27
1959,different,7
166,different,33
2742,same,1
822,different,25
923,different,31
383,different,34
1500,different,21
186,different,13
183,different,29
680,different,28
1248,different,15
3256,same,0
3479,same,0
3762,same,2
2351,same,0
2374,same,0
1312,different,21
1979,different,28
3542,same,2
1386,different,17
3480,same,1
3781,same,1
2561,same,1
2855,same,0
2223,same,1
1406,different,28
3967,same,0
2773,same,0
1429,different,22
3948,same,0
81,different,5
273,different,26
3163,same,0
628,different,15
1654,different,35
30,different,30
3062,same,0
1221,different,30
2608,same,0
2671,same,2
723,different,17
1358,different,5
2734,same,2
3209,same,0
878,different,29
3819,same,1
3694,same,0
1031,different,7
425,different,32
39,different,37
3471,same,0
1100,different,28
1594,different,17
3229,same,2
2606,same,4
3660,same,0
1030,different,21
256,different,33
1420,different,30
159,different,36
3301,same,0
3945,same,0
2330,same,2
1714,different,15
2528,same,0
3652,same,2
666,different,27
1561,different,6
2336,same,0
400,different,24
940,different,18
2577,same,1
3698,same,0
2634,same,0
2537,same,0
92,different,23
1035,different,31
1950,different,8
2169,same,0
2267,same,0
2198,same,1
3796,same,0
2957,same,0
1675,different,22
3690,same,1
3324,same,0
3895,same,1
1890,different,25
1826,different,30
463,different,9
2615,same,0
2384,same,2
2424,same,0
1734,different,20
3984,same,0
3381,same,1
608,different,31
1332,different,38
3347,same,0
3017,same,1
3507,same,0
1596,different,22
2321,same,0
2491,same,0
2105,same,0
201,different,27
362,different,32
3918,same,0
3971,same,0
410,different,27
1037,different,28
2556,same,0
3576,same,0
1696,different,23
3919,same,1
3264,same,1
1052,different,25
876,different,27
758,different,29
2109,same,0
365,different,20
2534,same,1
2360,same,0
610,different,31
973,different,32
1155,different,22
947,different,5
1108,different,15
1920,different,6
3452,different,8
797,different,21
2709,same,1
291,different,24
3183,same,0
3822,same,0
2932,same,1
1555,same,7
3645,same,0
1579,different,19
2288,same,0
676,different,25
2812,same,1
377,different,21
2245,same,0
467,different,34
2063,same,1
2725,same,0
898,different,24
820,different,25
3689,same,0
3832,same,2
1489,different,17
2895,same,2
2609,same,0
3619,same,1
2657,same,0
1652,different,14
2842,same,1
3633,same,0
3986,same,0
583,different,35
429,different,37
3736,same,0
1795,different,30
1957,different,33
360,same,7
3961,same,1
2231,same,0
1334,different,33
2085,same,1
1831,different,29
702,different,43
1151,different,39
1605,different,36
3955,same,1
1073,different,16
687,different,33
508,different,21
1492,different,24
521,different,8
1928,different,38
2369,same,0
3158,same,0
3138,same,0
3365,same,0
2655,same,1
3823,same,0
1533,different,12
2230,same,1
1933,different,29
3022,same,3
3420,same,0
164,different,34
3905,same,0
2938,same,0
2927,same,0
2009,same,0
329,different,39
2363,same,0
1230,different,7
1587,different,25
3621,same,0
3847,same,0
3712,same,0
2472,same,0
2984,same,1
2886,same,0
2505,same,2
2907,same,0
223,different,19
939,different,36
566,different,27
3506,same,0
3373,same,0
3752,same,0
867,different,26
3496,same,0
2068,same,0
1276,different,8
2378,same,0
3412,same,0
3845,same,0
209,different,27
534,different,30
2662,same,0
2617,same,0
3727,same,0
1604,different,27
2171,same,2
3227,same,1
1510,different,43
802,different,36
885,different,32
1036,different,24
3044,same,0
1086,different,32
632,different,31
3876,same,0
3160,same,0
1916,different,34
1726,different,33
3776,same,3
580,different,21
2432,same,0
2426,same,1
3485,same,0
3568,same,1
3962,same,0
595,different,11
1802,different,22
2110,same,1
2872,same,0
2818,same,0
3648,same,1
892,different,43
3069,same,0
3775,same,0
1884,different,41
1253,different,20
3650,same,1
1610,different,12
3586,same,1
683,different,35
2512,same,0
3654,same,0
3659,same,0
3903,same,0
138,different,32
520,different,8
2246,same,1
3285,same,0
4002,different,33
1580,different,26
442,different,15
2678,same,0
2964,same,0
3444,same,0
2185,same,0
305,different,20
2419,same,0
1821,different,22
177,different,14
2610,same,1
3935,same,5
79,different,23
705,different,25
518,different,28
2551,same,0
1650,different,7
2400,same,1
495,different,33
3963,same,0
830,different,20
3873,same,1
1023,different,10
2353,same,0
1239,different,30
3176,same,0
843,different,26
3378,same,1
2998,same,1
1019,different,31
3567,same,0
3575,same,0
1987,different,26
1448,different,17
2645,same,0
3344,same,0
2931,same,0
3508,same,0
963,different,22
1698,different,28
2690,same,0
2899,same,1
2616,same,1
2335,same,0
3952,same,1
3252,same,0
1980,different,18
3879,same,0
978,different,38
2141,same,1
1583,different,29
3816,same,0
146,different,7
2867,same,1
440,different,15
2059,same,0
2724,same,0
2088,same,0
3267,same,0
1806,same,11
1817,different,29
3908,same,0
1491,different,41
615,different,27
3771,same,0
3643,same,0
3159,same,0
3298,same,2
2180,same,0
574,same,6
465,different,23
77,different,18
2166,same,0
2861,same,1
901,different,30
3657,same,0
136,different,10
2859,same,1
750,different,17
3991,same,0
2955,same,2
713,different,31
2446,same,0
3167,same,0
1409,different,35
115,different,14
3462,same,1
1981,different,17
3801,same,1
3589,same,0
1985,different,28
2083,same,1
1888,different,35
3426,same,0
1952,different,35
2821,same,0
1080,different,24
1238,different,33
3151,same,0
1405,different,24
1293,different,22
357,different,18
3700,same,2
2866,same,0
3998,same,0
1061,different,37
2868,same,0
1578,different,44
173,different,22
1193,different,25
2875,same,0
1892,different,37
3528,same,1
142,different,21
2466,same,1
1419,different,7
1112,different,27
1955,different,11
1976,different,23
1117,different,31
1039,different,31
1325,different,46
2053,same,0
2802,same,0
2383,same,0
2752,same,0
403,different,34
1786,different,27
2933,same,0
934,different,44
1290,different,20
519,different,10
3929,same,0
2619,same,0
461,different,20
168,different,24
2834,same,0
3341,same,0
3184,same,0
1235,different,28
2689,same,2
1974,different,9
1415,different,37
3538,same,0
3281,same,0
3428,same,2
3954,same,0
2282,same,0
3332,same,1
3096,same,2
1051,same,5
3904,same,1
378,different,23
1940,different,20
2607,same,1
2349,same,1
942,different,38
2263,same,1
65,different,31
751,different,42
2412,same,0
3842,same,0
2623,same,0
2681,same,0
1784,different,32
3416,same,0
3906,same,0
34,different,16
3066,same,0
2582,same,0
967,different,11
2297,same,0
1953,different,17
3009,same,0
1659,different,15
2093,same,0
364,different,25
1547,different,12
1172,different,13
2970,same,1
2562,same,0
2928,same,1
2590,same,1
2386,same,1
557,different,9
2380,same,0
2134,same,0
2788,same,2
695,different,22
3679,same,1
2458,same,0
3100,same,0
3631,same,0
2173,same,1
3226,same,0
241,different,11
3376,same,0
3288,same,0
399,different,41
762,different,28
3146,same,0
2285,same,0
3463,same,2
2847,same,0
96,different,35
1310,different,24
2343,same,0
1617,different,33
592,different,29
54,different,13
3709,same,1
3130,same,0
2890,same,2
3548,same,0
2538,same,1
2152,same,0
3482,same,1
1785,different,23
1572,different,23
1901,different,25
3447,same,2
2029,same,0
3674,same,1
3611,same,1
2630,same,0
3677,same,1
2684,same,0
696,different,7
2465,same,0
1237,different,25
3333,same,0
1383,different,37
929,different,9
2952,same,1
2986,same,0
279,different,23
3872,same,0
1519,different,37
374,different,41
3669,same,1
2211,same,0
605,different,28
1488,different,11
2101,same,0
678,different,5
2436,same,0
1281,different,6
3274,same,1
869,different,18
3391,same,0
2727,same,3
1057,different,28
2311,same,1
3663,same,0
396,different,33
1095,different,22
872,different,30
1885,same,5
1990,different,29
3636,same,3
809,different,10
686,different,32
2637,same,3
3427,same,0
1201,different,9
1111,different,25
419,different,25
2496,same,3
27,different,7
3667,same,0
3642,same,0
3451,same,1
1691,different,13
2685,same,1
2627,same,0
3468,same,0
98,different,25
1662,different,27
2904,same,2
651,different,33
1068,different,20
1540,different,40
1602,different,28
3349,same,0
2880,same,0
941,different,14
2851,same,0
3862,same,1
3029,same,2
1818,different,36
3554,same,0
1886,different,18
548,different,32
542,different,38
795,different,6
1079,different,14
1582,different,10
129,different,34
21,different,7
441,different,24
3423,same,0
1120,different,28
673,different,38
2367,same,0
630,different,39
2833,same,0
1298,different,38
2844,same,1
1273,different,20
408,different,32
1363,different,27
1168,different,40
1146,different,9
2540,same,0
3315,same,3
1260,different,17
2163,same,0
267,different,28
3854,same,0
3276,same,1
3286,same,0
3408,same,1
2,different,15
271,different,18
2805,same,0
1531,different,34
1963,different,24
3127,same,0
3928,same,0
1595,different,22
202,different,34
1466,different,20
3739,same,0
3142,same,2
1376,different,24
3251,same,0
3577,same,1
3136,same,1
3640,same,0
2570,same,1
3360,same,1
2229,same,0
389,different,10
2147,same,0
3225,same,1
2281,same,0
156,different,28
2581,same,0
612,different,45
2966,same,1
160,different,16
358,different,28
2039,same,0
1453,different,18
1526,different,22
3602,same,1
3018,same,0
3356,same,1
3858,same,1
150,different,28
3860,same,0
2987,same,3
315,different,34
3458,same,1
2072,same,0
3778,same,1
258,different,35
381,different,31
2738,same,0
1852,different,31
2037,same,0
3949,same,0
3129,same,0
1607,different,37
1844,same,6
3968,same,0
703,different,16
1481,different,35
3450,same,0
1042,different,24
3329,same,0
3668,same,0
3641,same,0
390,different,34
1686,different,35
3594,same,0
3826,same,0
239,different,7
571,different,8
3073,same,0
1114,different,43
1863,different,36
1502,different,12
1304,different,10
1078,same,6
2425,same,1
2420,same,2
124,different,11
2354,same,1
3413,same,0
998,different,19
2925,same,0
2054,same,0
3239,same,0
3406,same,0
2589,same,0
1459,different,47
382,different,31
3172,same,1
375,different,38
1829,different,25
2550,same,0
2434,same,1
1754,different,33
1762,different,26
3514,same,1
3187,same,1
810,different,31
1101,different,28
2087,same,1
3262,same,1
56,different,8
2476,same,1
2906,same,0
3678,same,0
422,different,8
1653,different,31
3182,same,1
2693,same,0
1345,different,13
1719,different,38
2514,same,0
1351,different,26
2049,same,0
42,different,29
2151,same,0
1649,different,23
240,same,5
2137,same,0
1464,different,31
1056,different,47
1076,different,9
2749,same,0
3103,same,0
817,different,32
2123,same,2
1658,different,31
796,different,34
4003,different,9
1774,different,19
913,different,30
3881,same,0
1534,different,40
3219,same,1
3165,same,0
259,different,25
2543,same,1
975,different,31
1294,different,38
3475,same,1
117,different,11
3169,same,0
1746,different,19
1923,different,39
3106,same,0
123,different,31
2817,same,0
2769,same,0
3072,same,0
2153,same,0
1247,different,32
971,different,37
3607,same,0
3570,same,0
3857,same,0
1184,different,10
1115,different,25
359,different,28
19,different,34
2251,same,0
2382,same,1
3676,same,0
1546,different,27
3235,same,0
31,different,34
629,different,26
1791,different,9
1969,different,23
1382,different,21
2202,same,0
3088,same,0
633,different,29
2441,same,0
899,different,8
3705,same,0
1418,different,29
219,different,41
1944,different,8
540,different,15
953,different,12
1046,different,11
3953,same,0
969,different,30
1509,different,34
3799,same,0
908,different,35
451,different,30
2257,same,0
2155,same,0
2624,same,0
3638,same,0
1835,different,19
722,different,35
2908,same,1
3489,same,0
2148,same,0
1585,different,26
1307,different,38
2584,same,0
3474,same,0
907,different,19
1636,different,12
2883,same,0
3786,same,0
3076,same,0
1388,different,21
139,different,33
848,different,12
380,different,29
3375,same,0
1451,different,22
764,different,6
538,different,38
1090,different,30
2878,same,0
3417,same,1
3869,same,1
2567,same,1
265,different,8
1476,different,25
2778,same,2
1232,different,18
891,different,38
2156,same,0
2602,same,0
3686,same,0
2889,same,0
2600,same,0
1226,different,34
2313,same,2
328,different,10
3744,same,0
614,different,33
1496,different,12
2352,same,0
1860,different,22
1824,different,22
739,different,31
2552,same,0
3461,same,2
785,different,19
1541,different,14
3718,same,1
2215,same,0
2377,same,0
3085,same,1
1249,different,32
1688,different,25
3095,same,0
3057,same,0
1982,different,30
339,different,28
1196,different,17
2418,same,1
3064,same,1
2836,same,0
604,different,32
3111,same,3
3388,same,5
2129,same,0
2919,same,0
1942,different,24
2276,same,3
991,different,37
2525,same,1
1514,different,22
112,different,20
1065,different,30
1285,different,37
2774,same,0
3377,same,0
91,different,21
1278,different,26
60,different,15
2763,same,0
1373,different,31
1246,different,27
2102,same,0
1535,different,33
2910,same,1
3305,same,0
2259,same,0
1511,different,11
2050,same,0
2920,same,1
2331,same,1
838,different,31
2416,same,0
599,different,32
789,different,24
3728,same,0
1497,different,11
2956,same,0
597,different,26
3161,same,0
2579,same,1
388,different,26
1612,different,30
1529,different,16
2780,same,1
3346,same,0
1200,different,23
1040,same,7
1790,different,16
2366,same,2
3890,same,1
401,different,8
3566,same,0
1400,same,8
3297,same,0
473,different,38
2295,same,0
1918,different,20
1731,different,34
2275,same,0
3871,different,13
2191,same,0
1667,different,27
1513,different,10
1853,different,12
2667,same,0
2312,same,0
1629,different,30
2299,same,0
384,different,12
1431,different,37
2820,same,0
2082,same,0
815,different,14
447,different,35
1668,different,23
1165,different,31
3109,same,0
1639,different,25
3624,same,1
2994,same,1
3250,same,0
2058,same,0
3523,same,1
2283,same,0
513,different,26
11,different,30
1003,different,25
409,different,31
949,different,28
2715,same,4
2490,same,0
742,different,11
1565,different,6
101,different,37
2233,same,0
2247,same,2
1135,different,31
1315,different,34
2499,same,1
3878,same,2
1475,different,14
2319,same,1
2264,same,1
1340,different,28
1647,different,20
1477,different,27
3126,same,0
2573,same,0
379,different,33
873,different,8
2521,same,1
1339,different,22
1443,different,36
509,different,20
1141,different,19
2755,same,1
1506,different,22
435,different,39
928,different,7
3419,same,1
706,different,37
2004,same,0
3379,same,1
1673,different,18
3732,same,1
2278,same,1
3836,same,0
1058,different,16
453,different,35
523,different,38
1116,different,28
3707,same,2
1723,different,29
1964,different,14
3921,same,0
1020,different,17
71,different,39
1066,different,14
505,different,33
2394,same,1
985,different,39
3681,same,0
68,different,14
1903,different,43
3002,same,0
2473,same,1
3898,same,1
987,different,39
3790,same,1
3214,same,0
2546,same,2
1862,different,34
1507,different,31
3134,same,0
1055,different,36
825,different,28
3682,same,1
1770,different,18
1516,different,22
1337,different,18
3312,same,0
894,different,33
3588,same,1
52,different,27
879,different,20
3504,same,3
3114,same,1
3352,same,1
4001,different,20
204,different,23
2196,same,0
2604,same,1
3334,same,1
3735,same,0
589,different,29
982,different,28
2172,same,0
3340,same,0
2421,same,0
3319,same,0
471,different,8
1856,different,20
2327,same,1
598,different,31
404,different,10
1701,different,32
1053,different,16
2519,same,0
661,different,16
1951,different,35
1616,different,25
2896,same,0
15,different,26
2771,same,0
870,different,18
3359,same,1
1133,different,31
2532,same,0
2209,same,0
602,different,30
2433,same,0
2097,same,0
3259,same,1
2700,same,0
2310,same,0
2691,same,0
2914,same,0
1140,different,15
2874,same,0
3318,same,0
1349,different,29
1939,different,36
2452,same,1
61,different,25
749,different,18
694,different,30
1501,different,29
387,different,30
507,different,34
2674,same,0
454,different,39
689,different,21
3013,same,0
1088,different,21
1645,different,33
2136,same,2
3025,same,1
2188,same,0
3040,same,1
2991,same,1
1026,different,11
852,different,41
2018,same,3
2940,same,0
9,different,26
1854,different,28
1206,different,33
363,different,23
3254,same,0
2660,same,0
199,different,9
1913,different,20
924,different,38
254,different,36
3499,same,0
3815,same,0
3495,same,1
3484,same,0
893,different,27
2948,same,1
3194,same,0
3988,same,0
37,different,28
2869,same,1
3562,same,0
1677,different,34
3797,same,0
1631,different,35
3048,same,0
2071,same,1
2399,same,0
2840,same,1
3580,same,0
2753,same,0
367,different,37
525,different,34
1143,different,13
1703,different,34
1729,different,34
3551,same,1
3434,same,0
728,different,28
1016,different,26
670,different,25
2811,same,0
1015,different,47
1986,different,42
3477,same,0
2214,same,0
1322,different,15
110,different,7
1284,different,30
2628,same,1
3964,same,0
2791,same,0
1811,different,24
3765,same,0
167,different,18
134,different,30
3231,same,0
1002,different,25
2711,same,0
944,different,26
3028,same,1
1134,different,25
1027,different,36
226,different,9
270,different,6
3685,same,0
2165,same,2
537,different,28
216,different,26
185,different,29
3606,same,1
2157,same,2
2591,same,0
466,different,43
1537,different,22
2479,same,0
2187,same,0
1935,different,34
3099,same,2
3714,same,0
1775,different,26
1690,different,15
3449,same,1
2316,same,0
3071,same,0
2563,same,1
3995,same,0
645,different,40
2193,same,1
1299,different,8
88,different,40
2362,same,0
1765,different,51
3959,same,0
1539,different,34
76,different,28
1097,different,20
3850,same,0
681,different,48
2871,same,0
3283,same,1
2227,same,0
26,different,12
3454,same,0
1128,different,31
1958,different,24
3729,same,0
3996,same,1
1544,different,11
1397,different,34
3263,same,0
1634,different,10
1536,different,9
2980,same,0
3549,same,2
2104,same,0
3856,same,0
2243,same,0
2618,same,0
2511,same,0
3200,same,0
3710,same,0
2953,same,0
704,different,29
2783,same,0
1441,different,16
3943,same,1
3036,same,0
671,different,29
1902,different,31
955,different,28
2748,same,0
3400,same,3
3810,same,1
1195,different,25
886,different,13
3618,same,0
2669,same,0
2915,same,0
1611,different,17
744,different,29
2535,same,0
1365,different,24
1336,different,26
2265,same,0
3453,same,1
2665,same,0
3386,same,4
1899,different,11
1643,different,25
501,different,35
3372,same,1
1288,different,17
2002,same,1
2126,same,0
3733,same,1
865,different,34
642,different,27
1060,different,35
2716,same,0
3500,same,0
3939,same,0
1800,different,27
2860,same,0
1747,different,8
1392,different,22
266,different,30
1234,different,16
1154,different,22
3248,same,0
3385,same,1
2359,same,0
3751,same,0
1159,different,37
262,different,32
1627,different,31
3592,same,0
2929,same,3
3563,same,1
67,different,22
2571,same,0
3445,same,0
1331,different,27
2031,same,0
2642,same,0
3684,same,1
2696,same,0
861,different,30
1833,different,14
3084,same,0
1094,different,26
837,different,29
2423,same,2
3655,same,0
2710,same,1
887,different,21
3701,same,0
87,different,27
1789,different,5
864,different,12
2800,different,11
1557,different,48
3664,same,0
304,different,15
3784,same,2
3092,same,0
1710,different,19
2661,same,2
3007,same,1
2407,different,11
2344,same,1
3969,same,0
1603,different,20
3564,same,0
3296,same,0
3058,same,1
2708,same,0
1072,different,22
2876,same,0
3047,same,0
769,different,38
1960,different,30
157,different,30
1871,different,25
368,different,11
2839,same,0
1223,same,10
263,different,21
127,different,21
3572,same,0
3894,same,0
2409,same,1
606,different,30
1190,different,22
1070,different,26
3155,same,2
2307,same,0
2913,same,0
2402,same,0
1859,different,9
395,different,15
937,different,26
791,different,29
3035,same,1
2845,same,0
1118,different,22
3439,same,0
398,different,39
2865,same,1
726,different,25
2901,same,1
253,different,10
1379,different,10
2305,same,1
1164,different,8
1637,different,26
2916,same,0
1110,different,30
2128,same,0
658,different,15
2898,same,0
2309,same,0
510,different,35
342,different,8
470,different,19
948,different,38
634,different,27
1684,different,27
294,different,24
3947,same,0
1414,different,40
1954,different,18
1924,different,37
2857,same,1
2985,same,0
2474,same,0
203,different,26
717,different,16
3695,same,0
2903,same,0
2040,same,0
611,different,29
460,different,13
35,different,15
1321,different,25
2884,same,2
2079,same,0
3000,same,1
862,different,28
1776,different,51
3153,same,0
966,different,31
1471,different,42
1956,different,34
2516,same,0
1390,different,12
2334,same,0
2013,same,1
788,different,20
3108,same,0
221,different,21
1270,different,21
1655,different,29
3337,same,0
119,different,23
3135,same,0
3133,same,0
1891,different,31
176,different,29
3082,same,0
306,same,12
2697,same,0
1794,different,31
2118,same,1
497,different,32
2926,same,0
2728,same,0
1344,different,40
647,different,35
3118,same,0
3544,same,0
3199,same,0
3464,same,0
2410,same,0
1472,different,16
479,different,26
3708,same,0
2612,same,0
2625,same,0
86,different,37
1148,different,17
3330,same,1
1493,different,8
1149,different,6
296,different,34
2398,same,0
3777,same,0
3038,same,0
2142,same,0
1044,different,25
3704,same,0
2011,same,0
3539,same,1
1823,different,26
3117,same,0
3605,same,1
2704,same,0
415,different,33
811,different,34
3950,different,24
1858,different,6
1450,different,27
1910,different,29
1737,different,36
1487,different,34
1614,different,32
2293,same,0
3649,same,4
2159,same,0
370,different,25
1725,different,11
3394,same,0
691,different,17
3093,same,0
725,different,32
312,different,34
3774,same,1
284,different,12
1132,different,27
3278,same,0
2030,same,0
2287,same,0
3338,same,1
89,different,35
1834,different,26
3617,same,1
1554,different,41
1413,different,7
3742,same,0
2337,same,3
8,different,30
428,different,29
2686,same,2
3825,same,0
2167,same,0
977,different,8
3224,same,0
3302,same,0
349,different,20
3593,same,2
338,different,21
1424,different,34
1874,different,30
147,different,24
1807,different,7
2062,same,1
3737,same,0
250,different,20
3502,same,3
992,different,22
3380,same,2
715,different,10
1560,different,25
2475,same,0
3220,same,1
116,different,28
3591,same,0
588,different,30
2323,same,1
143,different,22
2443,same,1
2350,same,4
1213,different,27
1498,different,34
3392,same,0
1581,different,13
2390,same,0
452,different,9
128,different,30
736,different,35
1600,different,5
3958,same,0
3693,same,0
3492,same,0
3946,same,0
2007,same,0
918,different,38
7,different,32
1749,different,8
3322,same,0
3175,same,0
3613,same,0
3481,same,0
3900,same,1
1945,different,27
386,different,28
16,different,33
3604,same,1
699,different,10
3843,same,5
3925,same,1
3972,same,1
2613,same,1
2663,same,0
3164,same,0
3080,same,0
2485,same,0
1917,different,9
3217,same,0
1809,different,13
3616,same,0
2717,same,0
220,different,32
3944,same,0
1490,different,27
1569,different,11
3457,same,0
1187,different,14
433,different,22
2765,same,2
2659,same,0
485,different,26
1750,different,14
1389,different,5
2170,same,2
44,different,25
3697,same,0
1197,different,16
3672,same,1
1338,different,38
1718,different,33
1369,different,21
3124,same,0
3993,same,2
2038,same,2
445,different,15
2730,same,1
2705,same,0
2095,same,0
3848,same,0
282,different,34
737,different,8
2401,same,3
3608,same,0
2911,same,0
684,different,19
2115,same,0
807,different,27
570,different,22
416,different,14
3920,same,1
2640,same,0
2098,same,1
3543,same,0
2786,same,0
3634,same,0
1965,different,14
3814,same,0
3342,same,0
2460,same,0
2161,different,8
264,different,29
2457,same,0
2794,same,2
3358,same,0
182,different,27
2222,same,3
33,different,5
3884,same,0
1254,different,44
1757,different,36
1827,different,24
569,different,43
2272,same,0
2470,same,1
3722,same,0
1983,different,25
2020,same,0
1577,different,34
3821,same,0
78,different,19
2714,same,0
3598,same,0
3902,same,0
3870,same,0
1676,different,19
114,different,36
3237,same,1
1717,different,16
535,different,28
3294,same,0
2298,same,0
487,different,13
3721,same,0
2415,same,1
2997,same,2
1975,different,27
2826,same,0
3193,same,0
3257,same,0
2135,same,0
993,different,18
191,different,19
326,different,40
3853,same,0
1819,different,35
3287,same,0
1456,different,25
1934,different,23
1025,different,25
2422,same,0
295,different,26
3982,same,0
2027,same,0
2463,same,0
1728,different,18
1375,different,29
3510,same,0
2091,same,1
2289,same,0
372,different,28
62,different,33
3865,same,0
448,different,37
596,different,30
1781,different,33
2484,same,0
1567,different,21
2403,same,1
3757,same,0
1873,different,14
492,different,30
121,different,34
2598,same,0
1545,different,37
801,different,15
1543,different,26
845,different,6
814,different,12
624,different,41
2649,same,1
3435,same,1
493,different,30
3370,same,1
1001,different,34
1822,different,30
1289,different,23
118,different,25
995,different,11
3023,same,0
3515,same,1
2356,same,1
1084,different,22
1395,different,33
2673,same,2
1069,different,32
677,different,26
2592,same,0
3830,same,2
2517,same,0
107,different,38
1194,different,15
545,different,28
530,different,14
3470,same,1
1705,different,28
373,different,22
3190,same,0
1209,different,12
563,different,26
3247,same,2
618,different,25
3368,same,0
3537,same,1
2804,same,1
2750,same,1
2286,same,0
741,different,28
1356,different,26
1626,different,15
664,different,20
2016,same,0
12,different,33
2450,same,0
2174,same,0
145,different,36
889,different,12
2471,same,0
1866,different,39
97,different,14
1752,different,10
2005,same,0
2024,same,2
2897,same,1
1564,different,17
3042,same,0
3125,same,0
1837,different,27
2291,same,0
472,different,29
3393,different,14
2348,same,0
2943,same,1
2081,same,1
2731,same,1
1847,different,35
504,different,24
3215,same,0
3438,same,0
2253,same,1
2375,same,0
961,different,29
2777,same,0
3011,same,0
3767,same,0
3550,same,0
2698,same,0
1900,different,33
2695,same,1
1131,different,29
149,different,26
2518,same,0
1192,different,16
831,different,20
1743,different,12
2459,same,0
28,different,34
3411,same,0
2451,same,0
120,different,34
1479,different,32
2103,same,1
3208,same,0
3565,same,0
3455,same,0
3472,same,1
2045,same,0
1768,different,20
1486,different,33
3230,same,0
268,different,24
2236,same,0
2767,same,0
2477,same,0
1147,different,36
733,different,13
951,different,25
515,different,19
823,different,34
1255,different,5
1412,different,11
2302,same,1
1651,different,29
3154,same,3
2790,same,1
1096,different,19
1121,different,8
1291,different,20
2565,same,0
3353,same,0
1512,different,32
800,different,19
276,different,36
740,different,21
1181,different,24
496,different,11
3166,same,0
1355,different,11
3371,same,1
161,different,22
2329,same,1
1124,different,27
1606,different,26
1769,different,24
1432,different,14
3465,same,0
1199,different,25
3863,same,0
1868,different,12
278,different,39
355,different,35
3068,same,0
954,different,22
319,different,30
3270,same,0
3026,same,1
2508,same,0
1724,different,35
1436,different,23
3741,same,0
72,different,34
3965,same,0
2737,same,1
2646,same,0
2225,same,0
522,different,36
153,different,26
350,different,32
3912,same,1
2529,same,0
2688,same,0
964,different,11
2322,same,0
3901,same,1
710,different,21
3505,same,0
3113,same,0
3466,same,0
1442,different,13
458,different,30
2224,same,1
235,different,27
2858,same,0
559,different,31
2094,same,0
2195,same,0
371,different,13
731,different,29
3460,same,0
2047,same,1
3034,same,0
1671,different,36
591,different,25
3049,same,0
211,different,42
1801,different,30
1295,different,23
3469,same,0
6,different,25
1231,different,8
2320,same,0
900,different,27
3089,same,0
996,different,36
730,different,27
1109,different,25
2923,same,0
853,different,30
2827,same,0
3917,same,1
1473,different,53
243,different,28
1911,different,43
2620,same,2
