2567,same
265,different
1476,different
2778,same
1232,different
891,different
2156,same
2602,same
3686,same
2889,same
2600,same
1226,different
2313,same
328,different
3744,same
614,different
1496,different
2352,same
1860,different
1824,different
739,different
2552,same
3461,same
785,different
1541,different
3718,same
2215,same
2377,same
3085,same
1249,different
1688,different
3095,same
3057,same
1982,different
339,different
1196,different
2418,same
3064,same
2836,same
604,different
3111,same
3388,same
2129,same
2919,same
1942,different
2276,same
991,different
2525,same
1514,different
112,different
1065,different
1285,different
2774,same
3377,same
91,different
1278,different
60,different
2763,same
1373,different
1246,different
2102,same
1535,different
2910,same
3305,same
2259,same
1511,different
2050,same
2920,same
2331,same
838,different
2416,same
599,different
789,different
3728,same
1497,different
2956,same
597,different
3161,same
2579,same
388,different
1612,different
1529,different
2780,same
3346,same
1200,different
1040,same
1790,different
2366,same
3890,same
401,different
3566,same
1400,same
3297,same
473,different
2295,same
1918,different
1731,different
2275,same
3871,different
2191,same
1667,different
1513,different
1853,different
2667,same
2312,same
1629,different
2299,same
384,different
1431,different
2820,same
2082,same
815,different
447,different
1668,different
1165,different
3109,same
1639,different
3624,same
2994,same
3250,same
2058,same
3523,same
2283,same
513,different
11,different
1003,different
409,different
949,different
2715,same
2490,same
742,different
1565,different
101,different
2233,same
2247,same
1135,different
1315,different
2499,same
3878,same
1475,different
2319,same
2264,same
1340,different
1647,different
1477,different
3126,same
2573,same
379,different
873,different
2521,same
1339,different
1443,different
509,different
1141,different
2755,same
1506,different
435,different
928,different
3419,same
706,different
2004,same
3379,same
1673,different
3732,same
2278,same
3836,same
1058,different
453,different
523,different
1116,different
3707,same
1723,different
1964,different
3921,same
1020,different
71,different
1066,different
505,different
2394,same
985,different
3681,same
68,different
1903,different
3002,same
2473,same
3898,same
987,different
3790,same
3214,same
2546,same
1862,different
1507,different
3134,same
1055,different
825,different
3682,same
1770,different
1516,different
1337,different
3312,same
894,different
3588,same
52,different
879,different
3504,same
3114,same
3352,same
4001,different
204,different
2196,same
2604,same
3334,same
3735,same
589,different
982,different
2172,same
3340,same
2421,same
3319,same
471,different
1856,different
2327,same
598,different
404,different
1701,different
1053,different
2519,same
661,different
1951,different
1616,different
2896,same
15,different
2771,same
870,different
3359,same
1133,different
2532,same
2209,same
602,different
2433,same
2097,same
3259,same
2700,same
2310,same
2691,same
2914,same
1140,different
2874,same
3318,same
1349,different
1939,different
2452,same
61,different
749,different
694,different
1501,different
387,different
507,different
2674,same
454,different
689,different
3013,same
1088,different
1645,different
2136,same
3025,same
2188,same
3040,same
2991,same
1026,different
852,different
2018,same
2940,same
9,different
1854,different
1206,different
363,different
3254,same
2660,same
199,different
1913,different
924,different
254,different
3499,same
3815,same
3495,same
3484,same
893,different
2948,same
3194,same
3988,same
37,different
2869,same
3562,same
1677,different
3797,same
1631,different
3048,same
2071,same
2399,same
2840,same
3580,same
2753,same
367,different
525,different
1143,different
1703,different
1729,different
3551,same
3434,same
728,different
1016,different
670,different
2811,same
1015,different
1986,different
3477,same
2214,same
1322,different
110,different
1284,different
2628,same
3964,same
2791,same
1811,different
3765,same
167,different
134,different
3231,same
1002,different
2711,same
944,different
3028,same
1134,different
1027,different
226,different
270,different
3685,same
2165,same
537,different
216,different
185,different
3606,same
2157,same
2591,same
466,different
1537,different
2479,same
2187,same
1935,different
3099,same
3714,same
1775,different
1690,different
3449,same
2316,same
3071,same
2563,same
3995,same
645,different
2193,same
1299,different
88,different
2362,same
1765,different
3959,same
1539,different
76,different
1097,different
3850,same
681,different
2871,same
3283,same
2227,same
26,different
3454,same
1128,different
1958,different
3729,same
3996,same
1544,different
1397,different
3263,same
1634,different
1536,different
2980,same
3549,same
2104,same
3856,same
2243,same
2618,same
2511,same
3200,same
3710,same
2953,same
704,different
2783,same
1441,different
3943,same
3036,same
671,different
1902,different
955,different
2748,same
3400,same
3810,same
1195,different
886,different
3618,same
2669,same
2915,same
1611,different
744,different
2535,same
1365,different
1336,different
2265,same
3453,same
2665,same
3386,same
1899,different
1643,different
501,different
3372,same
1288,different
2002,same
2126,same
3733,same
865,different
642,different
1060,different
2716,same
3500,same
3939,same
1800,different
2860,same
1747,different
1392,different
266,different
1234,different
1154,different
3248,same
3385,same
2359,same
3751,same
1159,different
262,different
1627,different
3592,same
2929,same
3563,same
67,different
2571,same
3445,same
1331,different
2031,same
2642,same
3684,same
2696,same
861,different
1833,different
3084,same
1094,different
837,different
2423,same
3655,same
2710,same
887,different
3701,same
87,different
1789,different
864,different
2800,different
1557,different
3664,same
304,different
3784,same
3092,same
1710,different
2661,same
3007,same
2407,different
2344,same
3969,same
1603,different
3564,same
3296,same
3058,same
2708,same
1072,different
2876,same
3047,same
769,different
1960,different
157,different
1871,different
368,different
2839,same
1223,same
263,different
127,different
3572,same
3894,same
2409,same
606,different
1190,different
1070,different
3155,same
2307,same
2913,same
2402,same
1859,different
395,different
937,different
791,different
3035,same
2845,same
1118,different
3439,same
398,different
2865,same
726,different
2901,same
253,different
1379,different
2305,same
1164,different
1637,different
2916,same
1110,different
2128,same
658,different
2898,same
2309,same
510,different
342,different
470,different
948,different
634,different
1684,different
294,different
3947,same
1414,different
1954,different
1924,different
2857,same
2985,same
2474,same
203,different
717,different
3695,same
2903,same
2040,same
611,different
460,different
35,different
1321,different
2884,same
2079,same
3000,same
862,different
1776,different
3153,same
966,different
1471,different
1956,different
2516,same
1390,different
2334,same
2013,same
788,different
3108,same
221,different
1270,different
1655,different
3337,same
119,different
3135,same
3133,same
1891,different
176,different
3082,same
306,same
2697,same
1794,different
2118,same
497,different
2926,same
2728,same
1344,different
647,different
3118,same
3544,same
3199,same
3464,same
2410,same
1472,different
479,different
3708,same
2612,same
2625,same
86,different
1148,different
3330,same
1493,different
1149,different
296,different
2398,same
3777,same
3038,same
2142,same
1044,different
3704,same
2011,same
3539,same
1823,different
3117,same
3605,same
2704,same
415,different
811,different
3950,different
1858,different
1450,different
1910,different
1737,different
1487,different
1614,different
2293,same
3649,same
2159,same
370,different
1725,different
3394,same
691,different
3093,same
725,different
312,different
3774,same
284,different
1132,different
3278,same
2030,same
2287,same
3338,same
89,different
1834,different
3617,same
1554,different
1413,different
3742,same
2337,same
8,different
428,different
2686,same
3825,same
2167,same
977,different
3224,same
3302,same
349,different
3593,same
338,different
1424,different
1874,different
147,different
1807,different
2062,same
3737,same
250,different
3502,same
992,different
3380,same
715,different
1560,different
2475,same
3220,same
116,different
3591,same
588,different
2323,same
143,different
2443,same
2350,same
1213,different
1498,different
3392,same
1581,different
2390,same
452,different
128,different
736,different
1600,different
3958,same
3693,same
3492,same
3946,same
2007,same
918,different
7,different
1749,different
3322,same
3175,same
3613,same
3481,same
3900,same
1945,different
386,different
16,different
3604,same
699,different
3843,same
3925,same
3972,same
2613,same
2663,same
3164,same
3080,same
2485,same
1917,different
3217,same
1809,different
3616,same
2717,same
220,different
3944,same
1490,different
1569,different
3457,same
1187,different
433,different
2765,same
2659,same
485,different
1750,different
1389,different
2170,same
44,different
3697,same
1197,different
3672,same
1338,different
1718,different
1369,different
3124,same
3993,same
2038,same
445,different
2730,same
2705,same
2095,same
3848,same
282,different
737,different
2401,same
3608,same
2911,same
684,different
2115,same
807,different
570,different
416,different
3920,same
2640,same
2098,same
3543,same
2786,same
3634,same
1965,different
3814,same
3342,same
2460,same
2161,different
264,different
2457,same
2794,same
3358,same
182,different
2222,same
33,different
3884,same
1254,different
1757,different
1827,different
569,different
2272,same
2470,same
3722,same
1983,different
2020,same
1577,different
3821,same
78,different
2714,same
3598,same
3902,same
3870,same
1676,different
114,different
3237,same
1717,different
535,different
3294,same
2298,same
487,different
3721,same
2415,same
2997,same
1975,different
2826,same
3193,same
3257,same
2135,same
993,different
191,different
326,different
3853,same
1819,different
3287,same
1456,different
1934,different
1025,different
2422,same
295,different
3982,same
2027,same
2463,same
1728,different
1375,different
3510,same
2091,same
2289,same
372,different
62,different
3865,same
448,different
596,different
1781,different
2484,same
1567,different
2403,same
3757,same
1873,different
492,different
121,different
2598,same
1545,different
801,different
1543,different
845,different
814,different
624,different
2649,same
3435,same
493,different
3370,same
1001,different
1822,different
1289,different
118,different
995,different
3023,same
3515,same
2356,same
1084,different
1395,different
2673,same
1069,different
677,different
2592,same
3830,same
2517,same
107,different
1194,different
545,different
530,different
3470,same
1705,different
373,different
3190,same
1209,different
563,different
3247,same
618,different
3368,same
3537,same
2804,same
2750,same
2286,same
741,different
1356,different
1626,different
664,different
2016,same
12,different
2450,same
2174,same
145,different
889,different
2471,same
1866,different
97,different
1752,different
2005,same
2024,same
2897,same
1564,different
3042,same
3125,same
1837,different
2291,same
472,different
3393,different
2348,same
2943,same
2081,same
2731,same
1847,different
504,different
3215,same
3438,same
2253,same
2375,same
961,different
2777,same
3011,same
3767,same
3550,same
2698,same
1900,different
2695,same
1131,different
149,different
2518,same
1192,different
831,different
1743,different
2459,same
28,different
3411,same
2451,same
120,different
1479,different
2103,same
3208,same
3565,same
3455,same
3472,same
2045,same
1768,different
1486,different
3230,same
268,different
2236,same
2767,same
2477,same
1147,different
733,different
951,different
515,different
823,different
1255,different
1412,different
2302,same
1651,different
3154,same
2790,same
1096,different
1121,different
1291,different
2565,same
3353,same
1512,different
800,different
276,different
740,different
1181,different
496,different
3166,same
1355,different
3371,same
161,different
2329,same
1124,different
1606,different
1769,different
1432,different
3465,same
1199,different
3863,same
1868,different
278,different
355,different
3068,same
954,different
319,different
3270,same
3026,same
2508,same
1724,different
1436,different
3741,same
72,different
3965,same
2737,same
2646,same
2225,same
522,different
153,different
350,different
3912,same
2529,same
2688,same
964,different
2322,same
3901,same
710,different
3505,same
3113,same
3466,same
1442,different
458,different
2224,same
235,different
2858,same
559,different
2094,same
2195,same
371,different
731,different
3460,same
2047,same
3034,same
1671,different
591,different
3049,same
211,different
1801,different
1295,different
3469,same
6,different
1231,different
2320,same
900,different
3089,same
996,different
730,different
1109,different
2923,same
853,different
2827,same
3917,same
1473,different
243,different
1911,different
2620,same
